Date,Open,High,Low,Close,12-day ema,26-day ema,MACD,Volume
17-10-24,54700,54780,54040,54040,53649.10126,3715.505347,49933.59592,5806050
17-10-25,54040,54420,53700,53900,53687.70107,3706.784489,49980.91658,5882850
17-10-26,53720,53900,52400,52400,53489.59321,3596.344213,49893.249,9776550
17-10-27,52400,53320,52140,53080,53426.57887,3655.209989,49771.36888,7392500
17-10-30,53780,54320,53700,54040,53520.95135,3721.792964,49799.15839,8196150
17-10-31,54060,55440,53500,55080,53760.80499,3793.708234,49967.09676,13381550
17-11-01,57500,57500,56180,57220,54292.98884,3946.694808,50346.29403,14510250
17-11-02,57500,57520,56760,57060,54718.68286,3923.074758,50795.60811,10721050
17-11-03,57060,57140,55860,56380,54974.27012,3874.521315,51099.7488,9935800
17-11-06,56380,56500,55340,56380,55190.53625,3878.256195,51312.28006,9000950
17-11-07,56380,56920,55860,56100,55330.45375,3857.228156,51473.2256,7464550
17-11-08,56100,57060,55860,56760,55550.38394,3907.734586,51642.64936,8520200
17-11-09,56920,56920,55900,56340,55671.86334,3872.738365,51799.12497,11994050
17-11-10,55800,56540,55780,56400,55783.88436,3879.874827,51904.00954,6748800
17-11-13,56400,56800,56100,56380,55875.59446,3877.844387,51997.75007,8806650
17-11-14,56380,56740,55920,55920,55882.42608,3843.9265,52038.49958,6725000
17-11-15,55920,56320,55320,55340,55798.97592,3803.572605,51995.40331,8816950
17-11-17,56400,56880,55820,55820,55802.21039,3842.232307,51959.97808,10733150
17-11-20,55900,55980,55200,55200,55709.56264,3793.332558,51916.23008,9472750
17-11-21,55400,55840,55280,55280,55643.47608,3803.020003,51840.45608,10324700
17-11-22,55980,56200,55620,55960,55692.17207,3852.645185,51839.52688,7952950
17-11-24,55300,55500,55180,55460,55656.45329,3811.790826,51844.66246,4536200
17-11-27,55360,55360,52640,52640,55192.38355,3606.04458,51586.33897,18128900
17-11-28,52700,53280,51720,53280,54898.1707,3669.278622,51228.89207,13499400
17-11-29,53200,53240,52500,52600,54544.60597,3614.044095,50930.56188,9590250
17-11-30,50800,51860,50200,50800,53968.51275,3484.959571,50483.55318,29634150
17-12-01,50800,51780,50800,50840,53487.20309,3497.852113,49989.35098,12868600
17-12-04,50840,51340,50020,51340,53156.86416,3533.897416,49622.96674,14865050
17-12-05,50600,51300,50280,51260,52865.0389,3525.198774,49339.84013,9326550
17-12-06,51260,51560,50020,50020,52427.34061,3434.016049,48993.32456,10889200
17-12-07,50040,50980,50020,50740,52167.74975,3494.363438,48673.38631,11065600
17-12-08,51360,52000,51040,52000,52141.94209,3583.054664,48558.88743,11290450
17-12-11,52000,52040,51500,51780,52086.25869,3559.935966,48526.32273,8125850
17-12-12,51820,52100,51660,52100,52088.37274,3585.418031,48502.95471,8765050
17-12-13,52100,52100,51100,51320,51970.16155,3525.680094,48444.48146,11333700
17-12-14,51320,52280,51060,51060,51830.1367,3511.016061,48319.12064,20310400
17-12-15,51240,51480,50520,50620,51643.96182,3479.551471,48164.41035,14928550
17-12-18,50620,51240,50620,51200,51575.66,3524.934787,48050.72521,7350250
17-12-19,51540,52080,51520,51560,51573.25077,3548.110429,48025.14034,11978600
17-12-21,51000,51060,49100,49140,51198.9045,3367.068429,47831.83607,15624300
17-12-22,49400,49960,49240,49700,50968.30381,3422.476218,47545.82759,11199650
17-12-26,49760,50100,48200,48200,50542.41091,3307.102969,47235.30794,16039850
17-12-27,48960,49560,48460,49360,50360.50154,3401.90376,46958.59778,10743600
17-12-28,49560,50960,49500,50960,50452.73207,3513.12991,46939.60216,8985450
18-01-03,52540,52560,51420,51620,50632.31175,3553.462941,47078.84881,10013500
18-01-04,52120,52180,50640,51080,50701.18687,3510.360401,47190.82647,11695450
18-01-05,51300,52120,51200,52120,50919.46581,3590.713018,47328.75279,9481150
18-01-08,52400,52520,51500,52020,51088.77876,3577.12464,47511.65412,8383650
18-01-09,51460,51720,49980,50400,50982.8128,3458.1699,47524.6429,18013600
18-01-10,50500,50520,48640,48840,50653.14929,3351.764709,47301.38458,18566800
18-01-11,48200,49260,48020,48240,50281.89556,3315.505279,46966.39028,25123800
18-01-12,48240,48480,46760,48200,49961.60393,3315.331503,46646.27243,27270450
18-01-15,48800,48980,47920,48540,49742.89563,3340.530055,46402.36558,10096000
18-01-16,48760,50140,48620,50000,49782.45015,3446.739853,46335.7103,20389650
18-01-17,50020,50020,49060,49620,49757.45782,3410.421721,46347.0361,11053050
18-01-18,50020,50640,49820,49900,49779.38739,3433.956164,46345.43122,14848850
18-01-19,50380,50380,49040,49320,49708.7124,3389.182859,46319.52955,9219950
18-01-22,48640,48680,47960,48240,49482.75665,3312.62696,46170.12969,12520900
18-01-23,48660,49160,48300,49160,49433.10178,3386.664023,46046.43776,13532700
18-01-24,48860,49700,48560,49340,49418.77843,3394.302198,46024.47623,9550500
18-01-25,49220,50360,49160,50260,49548.19713,3461.862794,46086.33434,11160350
18-01-26,50500,50780,49840,50780,49737.70527,3495.184343,46242.52092,10350100
18-01-29,51200,51480,50900,51220,49965.75061,3525.21374,46440.53687,11838800
18-01-30,50440,50640,49780,49800,49940.25052,3417.718601,46522.53191,12284550
18-01-31,50020,54140,49600,49900,49934.05813,3433.394865,46500.66326,64681300
18-02-01,50620,50960,49720,49820,49916.51072,3426.263073,46490.24765,27609450
18-02-02,49380,49400,47700,47700,49575.50907,3269.774635,46305.73444,29260350
18-02-05,46500,48320,46000,47920,49320.81537,3298.108504,46022.70687,28357900
18-02-06,46600,47920,46580,47420,49028.38224,3258.891938,45769.4903,19406450
18-02-07,48240,48260,45800,45800,48531.70805,3141.908597,45389.79945,23448050
18-02-08,46120,46620,45980,46000,48142.2145,3165.722131,44976.49237,23251050
18-02-09,44440,45180,44420,44700,47612.64304,3067.594024,44545.04902,17465000
18-02-12,45100,46320,45040,45720,47321.46719,3150.697896,44170.76929,15754950
18-02-13,46200,48060,46200,47540,47355.08762,3279.120105,44075.96751,18923250
18-02-14,48080,49100,47940,49000,47608.15106,3377.389622,44230.76144,18905900
18-02-19,49800,49800,47860,48380,47726.89705,3323.904502,44402.99255,15353450
18-02-20,48040,48160,47220,47400,47676.6052,3255.426149,44421.17905,10122600
18-02-21,47280,47580,46840,47280,47615.58901,3251.804826,44363.78419,12880200
18-02-22,47260,47260,46760,46760,47483.95994,3213.564871,44270.39506,8869950
18-02-23,46760,47800,46760,47220,47443.35071,3250.58048,44192.77023,12423300
18-02-26,47280,47560,47080,47380,47433.60445,3259.584977,44174.01947,9560650
18-02-27,48360,48380,47380,47380,47425.35761,3258.892324,44166.46529,9830550
18-02-28,47380,48100,47000,47060,47369.14875,3235.241901,44133.90685,15162350
18-03-02,46580,46800,46000,46020,47161.5874,3160.024127,44001.56328,13265500
18-03-05,45820,46160,45080,45200,46859.80473,3105.069369,43754.73536,14100950
18-03-06,45920,47100,45820,47020,46884.45015,3244.111473,43640.33868,15423350
18-03-07,48200,48900,47220,48620,47151.45782,3351.934445,43799.52338,21427050
18-03-08,49200,49480,48080,49200,47466.61816,3386.603333,44080.01482,19463650
18-03-09,49440,50540,49240,49740,47816.36921,3423.936496,44392.43271,14304400
18-03-12,50560,50780,49580,49740,48112.31241,3421.064714,44691.24769,8688950
18-03-13,50760,51660,50360,51660,48658.1105,3563.507843,45094.60266,20098700
18-03-14,51020,52000,51000,51760,49135.32427,3559.958086,45575.36618,12713250
18-03-15,52000,52020,51020,51540,49505.27438,3543.934848,45961.33953,8882450
18-03-16,51220,51420,50240,51140,49756.77063,3515.537775,46241.23285,12184900
18-03-19,50620,51340,50440,50740,49908.03669,3488.092536,46419.94415,8218850
18-03-20,50700,51200,50100,51200,50106.80027,3524.277782,46582.52249,8193250
18-03-21,51780,51780,51060,51060,50253.44639,3511.123931,46742.32245,8905200
18-03-22,51060,51780,51040,51780,50488.30079,3565.469099,46922.83169,8454100
18-03-23,50340,50720,49600,49720,50370.10067,3408.696109,46961.40456,14854950
18-03-26,49420,50280,49040,50280,50356.23903,3462.237051,46894.00197,10057750
18-03-27,50320,50460,49080,49980,50298.3561,3435.896295,46862.4598,11874000
18-03-28,49100,49100,48340,48700,50052.45516,3343.107692,46709.34747,15159450
18-03-29,48700,49560,48320,49040,49896.69283,3375.430462,46521.26237,10067000
18-03-30,49080,49900,49080,49220,49792.58624,3386.277429,46406.30881,7777100
18-04-02,49000,49220,48500,48540,49599.88066,3335.072676,46264.80799,7115650
18-04-03,47880,48140,47280,48120,49372.20672,3307.900392,46064.30632,12768250
18-04-04,48160,48260,46920,46920,48994.94414,3221.101679,45773.84246,12384200
18-04-05,47400,49380,47340,48740,48955.72197,3362.593318,45593.12865,13245600
18-04-06,48000,48580,47400,48400,48870.22628,3326.524161,45543.70212,12532700
18-04-09,48260,49440,48200,49200,48920.9607,3388.557971,45532.40273,9950400
18-04-10,48540,49220,48040,48880,48914.65905,3360.082435,45554.57662,10984350
18-04-11,49900,49900,48600,48860,48906.24997,3360.79138,45545.45859,10051100
18-04-12,49440,49440,48880,49000,48920.67305,3371.107216,45549.56583,12466250
18-04-13,49600,50180,49400,49800,49055.95412,3429.572949,45626.38117,10278300
18-04-16,50320,50600,49860,50340,49253.49964,3465.075585,45788.42405,7877450
18-04-17,50240,50540,49820,49980,49365.26893,3435.677946,45929.59098,7772000
18-04-18,51000,51360,50580,51360,49672.15063,3540.161525,46131.9891,13462600
18-04-19,52000,52980,51540,52780,50150.2813,3637.309512,46512.97179,17190550
18-04-20,51800,52260,51420,51620,50376.39187,3543.910664,46832.48121,11761000
18-04-23,51000,52080,51000,51900,50610.79312,3571.835932,47038.95719,11619000
18-04-24,51840,51860,50080,50460,50587.59418,3463.021168,47124.57301,15770300
18-04-25,49220,50500,49220,50400,50558.73354,3466.94709,47091.78645,16614600
18-04-26,50420,52160,50400,52140,50802.0053,3595.533985,47206.47132,18046550
18-04-27,53380,53640,52440,53000,51140.15833,3649.346389,47490.81194,30310800
18-05-04,53000,53900,51800,51900,51877.37328,3564.021299,48313.35198,39565391
18-05-08,52600,53200,51900,52600,51988.54662,3622.140812,48366.40581,23104720
18-05-09,52600,52800,50900,50900,51821.07791,3491.744154,48329.33375,16128305
18-05-10,51700,51700,50600,51600,51787.06592,3553.626518,48233.4394,13905263
18-05-11,52000,52200,51200,51300,51712.1327,3526.644114,48185.48859,10314997
18-05-14,51000,51100,49900,50100,51464.11229,3439.830795,48024.28149,14909272
18-05-15,50200,50400,49100,49200,51115.78732,3379.842076,47735.94524,18709146
18-05-16,49200,50200,49150,49850,50921.05081,3432.604741,47488.44607,15918683
18-05-17,50300,50500,49400,49400,50687.04299,3395.212741,47291.83025,10365440
18-05-18,49900,49900,49350,49500,50504.42099,3405.496456,47098.92454,6706570
18-05-21,49650,50200,49100,50000,50426.81776,3441.742438,46985.07533,9020998
18-05-23,50600,52000,50400,51800,50638.07657,3572.287619,47065.78895,17095490
18-05-24,52000,52000,51100,51400,50755.29556,3532.616052,47222.67951,8289275
18-05-25,51000,52800,50800,52700,51054.48086,3631.964007,47422.51685,15207266
18-05-28,52500,53000,52000,52300,51246.09919,3594.692227,47651.40696,9787820
18-05-29,52200,52500,51300,51300,51254.39162,3523.485213,47730.90641,8480437
18-05-30,51300,51500,49100,49500,50984.48522,3395.629343,47588.85587,20498098
